Vaxtex Cotfab,INE098201036,2.46,2.05,5,20,4
Rudrabhisek Ent,INE364Z01019,121.32,116.88,5,3.8,.8
Felix Ind,INE901X01013,192.85,156.25,5,23.4,4.7
Sanco Ind,INE782L01012,2.79,2.1,7,32.9,4.7
SBI,INE062A01020,1018.75,973.3,6,4.7,.8
Hero Motocorp,INE158A01026,5999.8,5711.85,6,5,.8
Samtel India,INE538C01017,4.33,3.11,8,39.2,4.9
Shree Cement,INE070A01015,27676.1,26311,6,5.2,.9
Hindalco Ind,INE038A01020,942.5,884.2,6,6.6,1.1
Tata Steel,INE081A01020,186.2,172.25,7,8.1,1.2
Voltas,INE226A01021,1486.15,1360.6,5,9.2,1.8
Hind Uni,INE030A01027,2425.35,2315.3,5,4.8,1
TCI Finance,INE911B01018,32.92,11.1,15,196.6,13.1
Indianivesh,INE131H01028,8.61,7.95,5,8.3,1.7
NCL Ind,INE732C01016,211.6,200.4,5,5.6,1.1
Phoenix Mills,INE211B01039,1950.75,1851.1,7,5.4,.8
Indokem,INE716F01012,761.35,626.45,5,21.5,4.3
Panasonic Energ,INE795A01017,314.25,298.6,6,5.2,.9
Krishna Vent,INE537L01010,22,19.66,5,11.9,2.4
Zee Ent,INE256A01028,91.43,89.95,5,1.6,.3
La Tim Metal,INE501N01020,9.25,8.91,5,3.8,.8
Deccan Bearing,INE498D01012,284.05,112.7,20,152,7.6
MSR ,INE331L01026,3.96,2.86,20,38.5,1.9
Supreme Ind,INE195A01028,3636.7,3275.95,6,11,1.8
JMD Ventures,INE047E01031,6.22,4.6,17,35.2,2.1
Quadrant Tele,INE527B01020,.47,.35,10,34.3,3.4
Can Fin Home,INE477A01020,949.9,924.85,6,2.7,.5
Omega Interact,INE113B01029,499.05,354.8,8,40.7,5.1
Banganga Paper,INE767M01029,54.26,53.06,6,2.3,.4
Veritas (India),INE379J01029,177.4,170.6,5,4,.8
Shantai Ind,INE408F01024,19.96,13.54,9,47.4,5.3
Pulsar Int,INE183U01022,2.03,1.28,10,58.6,5.9
Onix Solar,INE173M01012,628.95,237.4,21,164.9,7.9
Gujarat Natural,INE207H01018,106.69,86.51,6,23.3,3.9
Jyoti Resins,INE577D01013,1159.3,1113.6,5,4.1,.8
Soma Papers,INE737E01011,210.15,83.26,20,152.4,7.6
National Ply,INE497C01016,2.91,2.71,5,7.4,1.5
Magnus Steel,INE898E01011,38.55,11.7,59,229.5,3.9
Sri Chakra Cem,INE827D01020,69.25,53.85,9,28.6,3.2
Phaarmasia,INE486I01016,121.85,108.37,7,12.4,1.8
Sovereign Diam,INE959D01013,35.97,20.65,5,74.2,14.8
Menon Bearings,INE071D01033,114.1,106.15,6,7.5,1.2
Gujarat Inje(K),INE659F01014,38.21,34.55,8,10.6,1.3
Raaj Medisafe,INE548H01015,84.96,68.01,6,24.9,4.2
Bacil Pharm,INE711D01018,42.17,33.95,6,24.2,4
Bandaram Pharma,INE875N01036,32,28.36,6,12.8,2.1
Sun Pharma,INE044A01036,1760.15,1719.6,6,2.4,.4
Royal Cushion ,INE618A01011,24.4,19.66,6,24.1,4
Dai Ichi Kar,INE928C01010,333.9,284.75,5,17.3,3.5
Kiran Syntex,INE293D01017,17,13.12,10,29.6,3
GSL Sec,INE721D01017,56.18,46.27,5,21.4,4.3
ACS Technolog,INE366C01021,44.03,35.46,12,24.2,2
GDL Leasi & Fin,INE545E01018,150.9,136.76,6,10.3,1.7
Eraaya Lifespac,INE432F01032,41.16,27.52,11,49.6,4.5
Checkpoint Tre,INE396H01019,138.75,103.64,7,33.9,4.8
Syschem ,INE121D01036,53.34,46.75,5,14.1,2.8
Pankaj Polymers,INE698B01011,49.31,32.5,10,51.7,5.2
Navkar Urban,INE268H01044,1.86,1.28,10,45.3,4.5
Vaghani Techno,INE554H01021,202.55,98.97,38,104.7,2.8
Mayur Leather,INE799E01011,26.88,21.08,6,27.5,4.6
Menon Pistons,INE650G01029,64.32,56.65,5,13.5,2.7
Natura Hue Chem,INE487B01019,13.52,10.3,9,31.3,3.5
IEC Education,INE172B01017,26.46,22.21,6,19.1,3.2
Hind Aluminium,INE227B01019,147.5,62.51,12,136,11.3
Ikoma Tech,INE164D01010,38.76,30.49,6,27.1,4.5
BOI,INE084A01016,150.65,141.95,6,6.1,1
J&K Bank,INE168A01041,104.45,99.3,6,5.2,.9
Bengal Tea ,INE665D01016,146.8,142,5,3.4,.7
TVS Motor,INE494B01023,3868.05,3637.8,6,6.3,1.1
Axiscades Tech,INE555B01013,1487,1317.1,6,12.9,2.2
Maruti Suzuki,INE585B01010,17294.95,16603.9,6,4.2,.7
Palred Tech,INE218G01033,49.38,41.18,6,19.9,3.3
BOM,INE457A01014,64.43,57.76,7,11.5,1.7
IIFL Finance,INE530B01024,664.95,603,6,10.3,1.7
Mangalam Drug,INE584F01014,33.51,25.03,7,33.9,4.8
Godawari Power,INE177H01039,274.1,256.3,7,6.9,1
Twamew Constn,INE388G01018,25.93,23.22,5,11.7,2.3
Atlantaa,INE285H01022,46.64,42.9,6,8.7,1.5
DCB Bank,INE503A01015,182.5,171.1,6,6.7,1.1
Torrent Power,INE813H01021,1408.3,1306.4,5,7.8,1.6
Redington,INE891D01026,285.6,268.45,6,6.4,1.1
Dish TV ,INE836F01026,4.07,3.99,5,2,.4
Fortis Health,INE061F01013,945.45,883.55,5,7,1.4
Take Sol,INE142I01023,40.83,38.33,7,6.5,.9
Religare Ent,INE621H01010,261.45,247.4,5,5.7,1.1
Edelweiss Fin,INE532F01054,114.35,108.15,5,5.7,1.1
Kuantum Pap,INE529I01021,95.67,91.17,5,4.9,1
REC,INE020B01018,382.8,356.85,5,7.3,1.5
Den Networks,INE947J01015,31.89,31.2,5,2.2,.4
Godrej Prop,INE484J01027,2126.2,2006.5,5,6,1.2
RDB Infra Power,INE245L01028,69.42,45.68,14,52,3.7
PTC India,INE560K01014,34.41,33.52,5,2.7,.5
Prozone,INE195N01013,60.44,52,9,16.2,1.8
CDG Petchem,INE198N01017,156.7,63.92,20,145.2,7.3
Binny Mills,INE160L01011,284.65,244.1,6,16.6,2.8
Denis Chem ,INE051G01012,83.79,78.48,5,6.8,1.4
Mangal Ind Fin,INE717C01025,1.32,.93,11,41.9,3.8
Ramchand Leas,INE516P01015,10.88,8.98,5,21.2,4.2
Gilada Fin Inv,INE918C01029,13.92,13.25,5,5.1,1
Alan Scott Ent,INE273F01022,397.75,340,7,17,2.4
Satin Credit,INE836B01017,149.4,141.25,10,5.8,.6
Aryavan Ent,INE360S01012,46.96,39.03,9,20.3,2.3
Hind Urban ,INE799B01017,2310.5,2244.85,6,2.9,.5
Mitsu Chem,INE317V01016,111.1,104.01,6,6.8,1.1
ICICI Prud,INE726G01019,688,650.95,7,5.7,.8
PNB Hsg Fin,INE572E01012,1006.9,945,6,6.6,1.1
Flora Corpn,INE318U01016,9.27,7.63,5,21.5,4.3
Prime Fresh,INE442V01012,269,213.6,6,25.9,4.3
Starlineps Ent,INE594W01042,4.05,3.35,5,20.9,4.2
Bhakti Gems,INE986W01016,39.44,36.53,5,8,1.6
PRO CLB Global,INE438C01010,31.17,25.66,5,21.5,4.3
Aayush Art Bull,INE777X01017,1079.2,1065.1,5,1.3,.3
SBI Life Ins,INE123W01016,2094.9,2034.7,5,3,.6
HDFC Life Insur,INE795G01014,777.65,749.55,5,3.7,.8
Bharat Dyna,INE171Z01026,1542.15,1466.4,5,5.2,1
Aryan Share,INE016X01010,23.84,20,5,19.2,3.8
Deccan Health,INE452W01019,15.48,14.71,6,5.2,.9
Mahip Indust,INE00CX01017,19.69,17.55,8,12.2,1.5
Vaxfab Enterpri,INE560T01015,42.47,36.78,6,15.5,2.6
Anupam Rasayan,INE930P01018,1362.5,1319.95,5,3.2,.6
CarTrade Tech,INE290S01011,2934.4,2769.85,6,5.9,1
Hariom Pipe,INE00EV01017,411.4,352.9,7,16.6,2.4
Silver Touch,INE625X01018,1438.55,902.55,7,59.4,8.5
Aether Indus,INE0BWX01014,999.8,833.15,6,20,3.3
TMB,INE668A01016,556.55,508.45,7,9.5,1.4
Narmada Agro,INE117Z01011,24.78,20.98,6,18.1,3
Fusion Finance,INE139R01012,176.4,155.25,5,13.6,2.7
Avalon Techno,INE0LCL01028,925.4,876.2,5,5.6,1.1
Khazanchi Jewel,INE0OWC01011,784.6,746.7,19,5.1,.3
RBZ Jewellers,INE0PEQ01016,148.35,139.4,5,6.4,1.3
Reliable Data,INE375Y01018,164.95,143.5,6,14.9,2.5
Cryogenic OGS,INE0TL001013,178,163,5,9.2,1.8
RM Drip & Sprin,INE219Y01026,87.37,80,8,9.2,1.2
Shanti Gold,INE06ZD01017,191.55,188.15,5,1.8,.4
JD Cables,INE14VP01014,236.85,205.05,5,15.5,3.1
Infinity Infowa,INE16XA01017,417.8,360,6,16.1,2.7
Piramal Finance,INE202B01038,1811.55,1640.25,5,10.4,2.1
KSR Footwear,INE1SPP01016,29.41,15.37,6,91.3,15.2
Esconet Tech,INE0RQZ01017,140.2,135.35,5,3.6,.7
Kody Technolab,INE0Q7P01013,935.35,910.2,5,2.8,.6
Divine Hira Jew,INE0NA501011,247.75,230.1,5,7.7,1.5
Exim Routes,INE19I001020,213.15,119.5,11,78.4,7.1
Supreme Engg,INE319Z01021,1.47,1.17,6,25.6,4.3
Tirupati Forge,INE319Y01024,40.92,33.94,5,20.6,4.1
Sungarner Energ,INE0O3O01017,200.05,215.05,5,-7,-1.4
Essen Special,INE0ITO01014,159.45,211,7,-24.4,-3.5
Marc Technocrat,INE0TD401015,48.15,67.2,8,-28.3,-3.5
Sundrex Oil,INE0CTB01014,50.65,62.15,5,-18.5,-3.7
Sikko Ind,INE112X01025,4.92,5.59,9,-12,-1.3
MRF,INE883A01011,150097.15,152761.35,5,-1.7,-.3
Indian Sucrose,INE557C01017,72.77,75.8,5,-4,-.8
Pasupati Acry,INE818B01023,49.16,53.06,5,-7.4,-1.5
Muller & Phipps,INE003F01015,228,245,5,-6.9,-1.4
Nath Ind,INE777A01015,62.38,65,5,-4,-.8
Kesoram Ind,INE087A01019,10.78,13.21,5,-18.4,-3.7
Empower India,INE507F01023,1.65,1.82,7,-9.3,-1.3
Azad India Mobi,INE566M01017,128.05,135.1,5,-5.2,-1
Parnax Lab,INE383L01019,125.15,130,5,-3.7,-.7
Iconik Sports,INE088P01015,56.13,60.53,5,-7.3,-1.5
Sylph Indus,INE706F01021,.59,.74,6,-20.3,-3.4
BGIL Films,INE443D01018,10.17,12.85,6,-20.9,-3.5
Chambal Brew,INE417N01011,19.31,22.66,9,-14.8,-1.6
Mercury Trade,INE319T01016,7.35,8.1,6,-9.3,-1.5
Betex ,INE765L01017,225.85,251.65,5,-10.3,-2.1
Asahi India,INE439A01020,968.45,1012.9,5,-4.4,-.9
United Drilling,INE961D01019,199.6,207.05,7,-3.6,-.5
NB Footwear,INE006F01018,8.36,10.24,5,-18.4,-3.7
Lotus Choco,INE026D01011,770.2,822.75,7,-6.4,-.9
Gayatri Bio,INE052E01015,14.39,18.56,6,-22.5,-3.7
Velan Hot,INE548D01014,5.75,6.13,6,-6.2,-1
Privi Special,INE959A01019,2639.5,2804.15,5,-5.9,-1.2
NILE,INE445D01013,1527.9,1640,6,-6.8,-1.1
Sarthak Global,INE075H01019,33.99,41.71,5,-18.5,-3.7
Balu Forge Ind,INE011E01029,583.55,604.45,5,-3.5,-.7
Ashtasidhhi Ind,INE373D01017,18.63,20.7,7,-10,-1.4
Saffron Indust,INE474D01013,27.47,36.33,9,-24.4,-2.7
Continent Cont,INE545B01022,10.29,10.8,5,-4.7,-.9
CG-VAK Soft,INE084D01010,223.9,235.05,5,-4.7,-.9
Epuja Spiritech,INE807D01030,2.46,3.06,7,-19.6,-2.8
Vivimed Lab,INE526G01021,12.23,25.19,12,-51.4,-4.3
Royal Orchid,INE283H01019,398.95,417.9,5,-4.5,-.9
Kewal Kiran,INE401H01017,467.65,490.1,5,-4.6,-.9
KNR Constn,INE634I01029,152.5,167.1,7,-8.7,-1.2
Isgec Heavy,INE858B01029,873.45,913.9,5,-4.4,-.9
Bengal & Assam ,INE083K01017,6645.35,6856.2,7,-3.1,-.4
Indiabulls,INE126M01010,14.85,17.25,5,-13.9,-2.8
Vaswani Ind,INE590L01019,57.18,62.89,5,-9.1,-1.8
Indo Thai ,INE337M01021,252.55,311.95,6,-19,-3.2
Adv Metering,INE436N01029,22.35,24.93,5,-10.3,-2.1
Yuranus Infra,INE156M01017,132.7,149.65,7,-11.3,-1.6
Wardwizard Inno,INE945P01024,6.81,7.64,7,-10.9,-1.6
Growington Vent,INE451S01027,.74,.8,5,-7.5,-1.5
Colorchips New,INE621I01034,16.21,17.5,6,-7.4,-1.2
Shish Ind,INE145Y01023,16.99,18.4,5,-7.7,-1.5
Poojawest Metal,INE973X01012,28.49,29.39,5,-3.1,-.6
Chandrima Merc,INE371F01024,6.4,14.2,24,-54.9,-2.3
7Seas Entertain,INE454F01010,75.4,80.44,5,-6.3,-1.3
Lemon Tree,INE970X01018,148.45,159.25,5,-6.8,-1.4
Chandni Machin,INE01GZ01011,67.04,75.6,5,-11.3,-2.3
Anand Rayon,INE02GA01012,353.75,433.15,5,-18.3,-3.7
Policy Bazaar,INE417T01026,1743.35,1909.7,8,-8.7,-1.1
Paradeep Phos,INE088F01024,156.85,164.85,5,-4.9,-1
Healthy Life,INE0L3501015,11.67,13.63,6,-14.4,-2.4
Bikaji Foods,INE00E101023,711.55,759.7,6,-6.3,-1.1
ARCL Organics,INE372M01010,339.85,379,5,-10.3,-2.1
Motisons Jewel,INE0FRK01020,13.9,15.48,8,-10.2,-1.3
Gem Enviro Mang,INE0RUJ01013,49.91,54,5,-7.6,-1.5
Waaree Energies,INE377N01017,2634.2,3079.15,9,-14.5,-1.6
Zelio E-Mobilit,INE1B3501014,396.35,456.35,8,-13.1,-1.6
K K Silk Mills,INE0EOJ01014,18.7,22.93,5,-18.4,-3.7
Logiciel Soluti,INE1BA901016,64.81,73.4,6,-11.7,-2
Shipwaves Onlin,INE0O9L01010,5.01,10.83,13,-53.7,-4.1
Neptune Logitek,INE1NQ501012,54.43,91.05,10,-40.2,-4
Bharat Rasayan,INE838B01021,2148.4,2328,9,-7.7,-.9
Mittal Life,INE997Y01027,1.07,1.22,9,-12.3,-1.4
Polysil Irr Sys,INE517M01028,256.75,306.35,5,-16.2,-3.2
Ganga Bath Fit,INE0ZI101018,20.2,21,6,-3.8,-.6
Womancart,INE0Q9601016,259.65,275,5,-5.6,-1.1
Vardhman Acry,INE116G01013,37.75,40.16,5,-6,-1.2
