1,1,BANKING,55,5735950,22588,.4,3849555,1,173729,3.1,131972,2.4,440678,8.3,-331854,-5.5,250982,4.6,I71000T71310
2,2,INFOTECH,286,3822750,17136,.5,1793046,2,1630,0,-46832,-1.2,262897,7.4,-97456,-2.5,-633953,-14.2,I53000T53390
3,3,OIL & GAS,34,3310438,-98408,-2.9,1577603,3,-18010,-.5,-30800,-.9,184458,5.9,-46018,-1.4,433450,15.1,I32200T32290
4,4,AUTOMOBILES,32,2815472,9584,.3,1382697,4,106971,3.9,134337,5,175870,6.7,481026,20.6,554251,24.5,I24000T24190
5,5,PHARMA-HEALTH CARE,209,2522802,32020,1.3,1189876,5,49728,2,25296,1,157940,6.7,139789,5.9,127498,5.3,I21500T21592
6,6,FINANCE-NBFC,408,2337740,189.9,0,1039822,6,41460,1.8,43411,1.9,247455,11.8,318805,15.8,629140,36.8,I72000T72190
7,7,POWER/ALLIED,82,2281493,-11689,-.5,888851,7,69292,3.1,63186,2.8,-39250,-1.7,52374,2.3,91187,4.2,I52100T52390
8,8,FMCG,32,2043027,4835,.2,673560,12,-19382,-.9,-25363,-1.2,-73867,-3.5,-38917,-1.9,-1435,-.1,I22100T22190
9,9,INFRA CONSTRUCTION,305,1809363,-14358,-.8,682274,11,36532,2.1,16229,.9,12035,.7,-98802,-5.2,-43009,-2.3,I51000T51910
10,10,CHEMICALS,275,1726969,-2927,-.2,694992,10,21045,1.2,3269,.2,-16610,-1,-123808,-6.7,95228,5.8,I21100T21490
11,11,TELECOM/ALLIED,36,1588387,2261,.1,780795,9,-1335,-.1,11124,.7,152302,10.6,107228,7.2,330552,26.3,I53600T53890
12,12,METAL-FERROUS,165,1324589,-8381,-.6,658108,13,49297,3.9,67876,5.4,4253,.3,67921,5.4,171200,14.8,I31000T31190
13,13,INSURANCE,11,1261500,7918,.6,309424,20,21831,1.8,8154,.7,20929,1.7,-17466,-1.4,95430,8.2,I72200T72290
14,14,HOLDING VENTURES,46,1230757,-1733,-.1,489466,16,26313,2.2,-79.44,0,61140,5.2,53119,4.5,252314,25.8,I92010T92013
15,15,CAPITAL GOODS,102,1195174,-4676,-.4,849651,8,20269,1.7,38190,3.3,57055,5,52562,4.6,39426,3.4,I24300T24390
16,16,CONSUMER SERVICE,204,1062921,-620.21,-.1,593967,14,14769,1.4,3946,.4,-19900,-1.8,40218,3.9,59433,5.9,I61100T61490
17,17,AUTO/ANCILLARIES,149,1047820,-8351,-.8,438363,17,31598,3.1,34011,3.4,47818,4.8,102552,10.8,166664,18.9,I24200T24290
18,18,CEMENT,44,811516,-612.11,-.1,319306,19,26201,3.3,35122,4.5,-16346,-2,-24336,-2.9,62416,8.3,I50000T50021
19,19,AGRO FOOD PRODUCTS,199,732695,1454,.2,295155,22,-2309,-.3,-6122,-.8,57788,8.6,10643,1.5,-64105,-8,I11200T12390
20,20,MEDIA,71,669709,-8811,-1.3,572119,15,-13735,-2,52132,8.4,10961,1.7,74552,12.5,13096,2,I53400T53590
21,21,METAL-NON FERROUS,39,641135,12598,2,306154,21,29836,4.9,123137,23.8,154183,31.7,212813,49.7,241005,60.2,I31200T31290
22,22,TEXTILE,278,633159,-15718,-2.4,324261,18,-8944,-1.4,-10794,-1.7,-51361,-7.5,-114819,-15.4,-157840,-20,I26100T26790
23,23,ELECTRONICS ENGG,68,618235,-1530,-.2,275015,23,22905,3.8,6604,1.1,-29635,-4.6,-29541,-4.6,-39624,-6,I24600T24690
24,24,MECHANICAL ENGG,121,616485,-8000,-1.3,262514,24,7317,1.2,1202,.2,-33290,-5.1,-56447,-8.4,13144,2.2,I24700T24890
25,25,PRECIOUS METAL,51,494064,2206,.4,223153,26,16254,3.4,26446,5.7,63575,14.8,40652,9,44141,9.8,I31300T31390
26,26,COMMERCIAL SERVICES,137,424043,-17.22,0,240376,25,4920,1.2,7578,1.8,98415,30.2,88686,26.4,97450,29.8,I62100T62190
27,27,ASSET MGNT/MF,11,375060,-1894,-.5,118769,32,4385,1.2,144370,62.6,131250,53.8,150073,66.7,175348,87.8,I72300T72390
28,28,RETAILING,74,374884,-1227,-.3,131218,31,-7151,-1.9,-21418,-5.4,-56281,-13.1,-36175,-8.8,-9976,-2.6,I42200T43010
29,29,MINING,8,354487,3606,1,141042,29,7428,2.1,49734,16.3,51488,17,83431,30.8,85442,31.8,I32300T32390
30,30,ELECTRICAL ENGG,61,328154,1122,.3,148237,28,5979,1.9,3926,1.2,-16373,-4.8,-19897,-5.7,-30781,-8.6,I24500T24590
31,31,COAL,7,321703,284.83,.1,112993,34,21208,7.1,36635,12.9,26394,8.9,38339,13.5,45682,16.6,I32100T32190
32,32,TRANSPORT/ALLIED,33,241099,-3991,-1.6,135794,30,-253.16,-.1,-13387,-5.3,-23555,-8.9,-23286,-8.8,37053,18.2,I54000T54500
33,33,CONSUMER DURABLES,25,228741,-1335,-.6,86538,37,-2137,-.9,-20402,-8.2,67158,41.6,73228,47.1,44407,24.1,I24400T24490
34,34,RUBBER PRODUCTS,31,208282,847.01,.4,118722,33,-265.08,-.1,5099,2.5,17755,9.3,18354,9.7,19736,10.5,I25200T25290
35,35,FIN MARKETS,4,180802,3834,2.2,180666,27,8303,4.8,306.95,.2,36106,25,10880,6.4,66772,58.6,I72400T72490
36,36,PLASTICS,67,172415,-178.9,-.1,80533,38,7993,4.9,1277,.7,-12407,-6.7,-20090,-10.4,-36926,-17.6,I23300T23390
37,37,WHOLESALE TRADING,204,171087,-653.39,-.4,90868,36,1795,1.1,4965,3,-6404,-3.6,19940,13.2,24446,16.7,I42100T42112
38,38,MISCEL. SERVICES,52,168248,-1483,-.9,108560,35,1541,.9,-1539,-.9,-971.55,-.6,20085,13.6,17354,11.5,I63000T64990
39,39,INDUSTRIAL SERVICES,72,143557,-1013,-.7,76779,39,1339,.9,4133,3,-8028,-5.3,-6813,-4.5,-13414,-8.5,I62200T62390
40,40,CONSUMER ACCESSORIES,33,97827,-866.3,-.9,37345,43,-109.63,-.1,726.76,.7,-8497,-8,-4310,-4.2,-18267,-15.7,I22200T22290
41,41,MINERALS,32,97617,-299.17,-.3,40634,40,151.12,.2,5478,5.9,7295,8.1,8212,9.2,17127,21.3,I32500T32790
42,42,BUILDING PRODUCTS,60,91283,-30.87,0,37832,42,1032,1.1,368.41,.4,-2165,-2.3,8025,9.6,3376,3.8,I50030T50140
43,43,INDUSTRIAL ENGG,14,79853,-450.91,-.6,25032,44,3359,4.4,2747,3.6,-156.54,-.2,-14879,-15.7,13575,20.5,I24900T25090
44,44,ENTERTAINMENT,46,60989,-415.5,-.7,39448,41,1338,2.2,1938,3.3,-3249,-5.1,238.77,.4,1176,2,I82100T82190
45,45,DIVERSIFIED COS,25,59171,-557.22,-.9,20951,46,30.71,.1,-615.23,-1,-3506,-5.6,-5812,-8.9,-2813,-4.5,I91010T91030
46,46,INDUSTRIAL GOODS,18,57359,90.35,.2,24473,45,226.8,.4,870.64,1.5,-1292,-2.2,-5219,-8.3,-14084,-19.7,I25300T25390
47,47,CONSUMER-INDUSTRIAL,8,45647,-1633,-3.5,11703,50,-7.64,0,975.58,2.2,7574,19.9,8185,21.8,5787,14.5,I23000T23090
48,48,CONSUMER GOODS,15,45265,364.31,.8,14881,49,2607,6.1,525.03,1.2,-688.01,-1.5,-3365,-6.9,1991,4.6,I22000T22090
49,49,PAPER,48,42625,-302.22,-.7,19208,47,237.28,.6,-1877,-4.2,-2373,-5.3,-13128,-23.5,-9056,-17.5,I23100T23190
50,50,PACKAGING,84,38880,-185.77,-.5,17145,48,543.76,1.4,659.23,1.7,-2783,-6.7,-5168,-11.7,-5223,-11.8,I25100T25190
51,51,EXIM TRADING,50,24721,-270.91,-1.1,6371,52,-51.17,-.2,1876,8.2,-1621,-6.2,-613.3,-2.4,-9618,-28,I41100T41610
52,52,PRINTING/STATIONERY,10,22030,-223.5,-1,6329,53,684.46,3.2,397.29,1.8,524.58,2.4,853.8,4,-827.65,-3.6,I23400T23510
53,53,MISCEL. COS,40,14020,-113.08,-.8,8166,51,-156.84,-1.1,-305.36,-2.1,-819.58,-5.5,1878,15.5,422.21,3.1,I99000T99020
54,54,AGRO PLANTATION,40,10148,-36.16,-.4,4136,54,2.84,0,24.09,.2,-889.3,-8.1,-1628,-13.8,-1140,-10.1,I11100T11190
55,55,AGRO NON-FOOD,4,9547,-145.51,-1.5,2790,55,646.09,7.3,62.37,.7,-1687,-15,3500,57.9,186.53,2,I12400T12490
56,56,GEMS/DIAMONDS,11,1538,-45.43,-2.9,492.47,56,19.45,1.3,-63.85,-4,-234.01,-13.2,-290.37,-15.9,-331.87,-17.7,I32400T32490
57,57,PHOTOGRAPHY,3,299.86,3.68,1.2,107.21,57,.49,.2,-13.59,-4.3,-23.86,-7.4,-27.6,-8.4,-126.76,-29.7,I23200T23290
