1,LM0377,INE1CEJ01017,E to E Transpor,2025-12-26,174,84.22,330.6,295.9,143.22,59,70.1
438,LM0519,INE0Y0E01012,Icon Facilitato,2025-06-24,91,19.11,90,50.3,10.56,-8.55,-44.7
439,LM0468,INE227J01012,Kalpataru,2025-06-24,414,1591.61,414.1,367.9,1414.38,-177.23,-11.1
440,LM1085,INE0XRR01010,AJC Jewel Manu,2025-06-23,95,15.39,99,90,14.58,-.81,-5.3
441,LM0437,INE1GYP01013,Aakaar Medical,2025-06-20,72,27,75,69.85,26.2,-.81,-3
442,LM1052,INE0ZTO01018,Mayasheel Ventu,2025-06-20,47,27.28,58,61.9,35.93,8.65,31.7
443,LM0377,INE17D601016,Safe Ent Retail,2025-06-20,138,169.74,151,266,327.18,157.44,92.8
444,LM1066,INE0H9P01028,Arisinfra Solut,2025-06-18,222,499.6,209.1,127.45,286.82,-212.78,-42.6
445,LM0468,INE0H9P01028,Arisinfra Solut,2025-06-18,222,499.6,209.1,127.45,286.82,-212.78,-42.6
446,LM0405,INE0H9P01028,Arisinfra Solut,2025-06-18,222,499.6,209.1,127.45,286.82,-212.78,-42.6
447,LM1094,INE0MYZ01012,Influx Health,2025-06-18,96,58.57,132.5,227,138.49,79.92,136.5
448,LM1045,INE11HF01010,Eppeltone Engin,2025-06-17,128,43.96,243.2,182.7,62.74,18.78,42.7
449,LM1092,INE17GV01016,Patel Automatio,2025-06-16,120,69.61,155,176.3,102.27,32.66,46.9
450,LM1085,INE124101010,Samay Project,2025-06-16,34,14.69,36.05,45.3,19.57,4.88,33.2
451,LM1066,INE0BYP01024,Oswal Pumps,2025-06-13,614,1387.34,632,505.25,1141.62,-245.72,-17.7
452,LM0468,INE0BYP01024,Oswal Pumps,2025-06-13,614,1387.34,632,505.25,1141.62,-245.72,-17.7
453,LM0164,INE0BYP01024,Oswal Pumps,2025-06-13,614,1387.34,632,505.25,1141.62,-245.72,-17.7
454,LM0405,INE0BYP01024,Oswal Pumps,2025-06-13,614,1387.34,632,505.25,1141.62,-245.72,-17.7
455,LM0092,INE0BYP01024,Oswal Pumps,2025-06-13,614,1387.34,632,505.25,1141.62,-245.72,-17.7
456,LM0377,INE1DV401010,Monolithisch,2025-06-12,143,82.02,231.55,486.25,278.91,196.89,240
457,LM0298,INE0XIL01012,Jainik Power,2025-06-10,110,51.3,82,127.5,59.46,8.16,15.9
458,LM1034,INE1ARD01016,Sacheerome,2025-06-09,102,61.62,153,410.05,247.7,186.09,302
459,LM1068,INE0ZI101018,Ganga Bath Fit,2025-06-04,49,32.65,59,20.2,13.46,-19.19,-58.8
460,LM1051,INE0TE101010,3B Films,2025-05-30,50,33.75,48.5,26.5,17.89,-15.86,-47
461,LM0614,INE090501011,Scoda Tubes,2025-05-28,140,220,140,161,253,33,15
462,LM1082,INE104101014,NR Vandana Tex,2025-05-28,45,27.89,45,57.7,35.76,7.87,28.2
463,LM0130,INE156901014,Neptune Petroch,2025-05-28,122,73.2,132.75,200,120,46.8,63.9
464,LM0355,INE0TG901011,Astonea Labs,2025-05-27,135,37.67,137.45,160,44.64,6.98,18.5
465,LM1085,INE0X3M01010,Blue Water Logi,2025-05-27,135,40.5,141,150.3,45.09,4.59,11.3
466,LM0298,INE0FLF01015,Nikita Greentech,2025-05-27,104,67.54,90,137.9,89.56,22.02,32.6
467,LM0484,INE0INX01018,Aegis Vopak,2025-05-26,235,2800,220,239.5,2853.62,53.62,1.9
468,LM0405,INE0INX01018,Aegis Vopak,2025-05-26,235,2800,220,239.5,2853.62,53.62,1.9
469,LM0363,INE0INX01018,Aegis Vopak,2025-05-26,235,2800,220,239.5,2853.62,53.62,1.9
470,LM0388,INE0INX01018,Aegis Vopak,2025-05-26,235,2800,220,239.5,2853.62,53.62,1.9
471,LM0804,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
472,LM0625,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
473,LM0475,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
474,LM0405,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
475,LM0203,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
476,LM0092,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
477,LM0105,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
478,LM0388,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
479,LM0468,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
480,LM0530,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
481,LM0626,INE0AQ201015,Leela Palaces,2025-05-26,435,3500,406.5,420.85,3386.15,-113.85,-3.3
482,LM0103,INE0INX01018,Aegis Vopak,2025-05-26,235,2800,220,239.5,2853.62,53.62,1.9
483,LM0377,INE1ABX01018,Unified Data,2025-05-22,273,144.47,285,360.1,190.56,46.09,31.9
484,LM0804,INE894V01022,Belrise Indust,2025-05-21,90,2150,98.5,183.3,4378.83,2228.83,103.7
485,LM0484,INE894V01022,Belrise Indust,2025-05-21,90,2150,98.5,183.3,4378.83,2228.83,103.7
486,LM1034,INE04Q901010,Dar Credit Cap,2025-05-21,60,25.66,65.15,51.15,21.87,-3.78,-14.8
487,LM0370,INE894V01022,Belrise Indust,2025-05-21,90,2150,98.5,183.3,4378.83,2228.83,103.7
488,LM0092,INE894V01022,Belrise Indust,2025-05-21,90,2150,98.5,183.3,4378.83,2228.83,103.7
489,LM0130,INE16SF01016,Borana Weaves,2025-05-20,216,144.89,243,307.45,206.24,61.34,42.3
490,LM1068,INE0T8T01010,Accretion Pharm,2025-05-14,101,29.75,79,83.05,24.47,-5.29,-17.8
491,LM0080,INE0YSH01017,Integrity Infra,2025-05-13,100,12,100.8,136.75,16.41,4.41,36.8
492,LM1085,INE0VRH01015,Virtual Galaxy,2025-05-09,142,93.29,180,151.35,99.44,6.14,6.6
493,LM1034,INE0RJ901010,Srigee DLM,2025-05-05,99,16.98,188.1,82.85,14.21,-2.77,-16.3
494,LM1068,INE0MV001018,Manoj Jewellers,2025-05-05,54,16.2,53.95,50.9,15.27,-.93,-5.7
495,LM0955,INE0AOG01018,Kenrik Indust,2025-04-29,25,8.75,25.01,10.1,3.53,-5.21,-59.6
496,LM0964,INE0TTG01017,Arunaya Organic,2025-04-29,58,33.99,30.1,19.2,11.25,-22.74,-66.9
497,LM0672,INE0LEZ01016,Ather Energy,2025-04-28,321,2980.76,326.05,694.95,6453.21,3472.45,116.5
498,LM0468,INE0LEZ01016,Ather Energy,2025-04-28,321,2980.76,326.05,694.95,6453.21,3472.45,116.5
499,LM1091,INE1AII01014,Iware Supply,2025-04-28,95,27.13,85.05,202.2,57.75,30.62,112.8
500,LM0370,INE0LEZ01016,Ather Energy,2025-04-28,321,2980.76,326.05,694.95,6453.21,3472.45,116.5
501,LM0092,INE0LEZ01016,Ather Energy,2025-04-28,321,2980.76,326.05,694.95,6453.21,3472.45,116.5
502,LM0377,INE0Z7N01017,Tankup Engineer,2025-04-23,140,19.53,175,727,101.42,81.89,419.3
503,LM0307,INE10XX01012,Spinaroo Commer,2025-03-28,51,10.17,52.85,34.88,6.96,-3.21,-31.6
504,LM0867,INE12IB01015,Infonative Solu,2025-03-28,79,24.71,63.2,31.52,9.86,-14.85,-60.1
505,LM0351,INE0KWJ01014,Retaggio Ind,2025-03-27,25,15.5,25.1,37,22.93,7.44,48
506,LM0130,INE0PA401012,Identixweb,2025-03-26,54,16.63,55,70.99,21.86,5.23,31.5
507,LM0437,INE0V0Q01019,ATC Energies,2025-03-25,118,63.76,107,35.5,19.18,-44.58,-69.9
508,LM1046,INE0DM401012,Shri Ahimsa Nat,2025-03-25,119,73.81,140,239.55,148.59,74.77,101.3
509,LM1085,INE0TGG01014,Desco Infratech,2025-03-24,150,30.75,160,184.1,37.74,6.99,22.7
510,LM1071,INE0KLO01025,Active Infra,2025-03-21,181,77.83,181,171,73.53,-4.3,-5.5
511,LM0351,INE0QX901013,Rapid Fleet Man,2025-03-21,192,43.87,195,190,43.41,-.46,-1
512,LM0437,INE12E301017,Grand Continent,2025-03-20,113,74.46,112.9,157.6,103.85,29.39,39.5
513,LM0867,INE0SMW01011,Paradeep Pariva,2025-03-17,98,44.86,78.4,161.85,74.09,29.23,65.2
514,LM1050,INE0NA501011,Divine Hira Jew,2025-03-17,90,31.84,90,247.75,87.64,55.81,175.3
515,LM1069,INE0NA501011,Divine Hira Jew,2025-03-17,90,31.84,90,247.75,87.64,55.81,175.3
516,LM1069,INE16IQ01014,Super Iron Foun,2025-03-11,108,68.05,107.95,40.1,25.27,-42.79,-62.9
517,LM1050,INE16IQ01014,Super Iron Foun,2025-03-11,108,68.05,107.95,40.1,25.27,-42.79,-62.9
518,LM0908,INE0ABU01016,PDP Shipping,2025-03-10,135,12.65,108.25,60,5.62,-7.03,-55.6
519,LM0080,INE0VNH01014,NAPS Global,2025-03-04,90,11.88,108,50.98,6.73,-5.15,-43.4
520,LM0071,INE0PQ601019,Balaji Phosphat,2025-02-28,70,50.11,75,137.65,98.53,48.42,96.6
521,LM0332,INE0RXS01018,Shreenath Paper,2025-02-25,44,23.36,35.2,18,9.56,-13.81,-59.1
522,LM1049,INE0VYX01018,Nukleus Office,2025-02-24,234,31.7,187.2,199,26.96,-4.74,-15
523,LM1085,INE13VU01016,Beezaasan Explo,2025-02-21,175,59.93,146,215.05,73.65,13.72,22.9
524,LM1069,INE0TIR01017,Swasth Foodtech,2025-02-20,94,14.92,94,25,3.97,-10.95,-73.4
525,LM1032,INE0VA601019,HP Telecom,2025-02-20,108,34.23,115.05,283.95,89.99,55.76,162.9
526,LM1050,INE0TIR01017,Swasth Foodtech,2025-02-20,94,14.92,94,25,3.97,-10.95,-73.4
527,LM0713,INE0SII01026,Quality Power,2025-02-14,425,858.7,432.05,810.9,1638.39,779.7,90.8
528,LM0301,INE0EO401019,Royal Arc Elect,2025-02-14,120,36,120,165,49.5,13.5,37.5
529,LM0658,INE17WC01013,Tejas Cargo,2025-02-14,160,100.8,175,300.05,189.03,88.23,87.5
530,LM0307,INE0TD301017,Shanmuga Hospit,2025-02-13,54,20.62,54,46.99,17.94,-2.68,-13
531,LM0920,INE0FFF01017,L.K.Mehta Poly,2025-02-13,71,7.38,71.1,42.51,4.42,-2.96,-40.1
532,LM0530,INE093A01041,Hexaware Tech,2025-02-12,708,8759.41,791.25,739.45,9148.51,389.1,4.4
533,LM0475,INE093A01041,Hexaware Tech,2025-02-12,708,8759.41,791.25,739.45,9148.51,389.1,4.4
534,LM0405,INE093A01041,Hexaware Tech,2025-02-12,708,8759.41,791.25,739.45,9148.51,389.1,4.4
535,LM0203,INE093A01041,Hexaware Tech,2025-02-12,708,8759.41,791.25,739.45,9148.51,389.1,4.4
536,LM1034,INE241X01014,Voler Car,2025-02-12,90,27,90,204,61.2,34.2,126.7
537,LM0519,INE0XUS01012,P S Raj Steels,2025-02-12,140,28.28,145,299,60.4,32.12,113.6
538,LM1085,INE10A501018,Maxvolt Energy,2025-02-12,180,54,180,471.3,141.39,87.39,161.8
539,LM0370,INE093A01041,Hexaware Tech,2025-02-12,708,8759.41,791.25,739.45,9148.51,389.1,4.4
540,LM0402,INE111601014,Icodex Publish,2025-02-11,102,42.03,81.6,46.5,19.16,-22.87,-54.4
541,LM1066,INE274Y01021,Ajax Engg,2025-02-10,629,1269.35,593,605.4,1221.72,-47.63,-3.8
542,LM0804,INE274Y01021,Ajax Engg,2025-02-10,629,1269.35,593,605.4,1221.72,-47.63,-3.8
543,LM0964,INE0B2N01016,Chandan Health,2025-02-10,159,107.36,165.1,306.75,207.12,99.76,92.9
544,LM0388,INE274Y01021,Ajax Engg,2025-02-10,629,1269.35,593,605.4,1221.72,-47.63,-3.8
545,LM0468,INE274Y01021,Ajax Engg,2025-02-10,629,1269.35,593,605.4,1221.72,-47.63,-3.8
546,LM0203,INE274Y01021,Ajax Engg,2025-02-10,629,1269.35,593,605.4,1221.72,-47.63,-3.8
547,LM0130,INE0W0H01017,Solarium Green,2025-02-06,191,105.04,202,229.25,126.08,21.04,20
548,LM0377,INE10QL01011,Readymix Const,2025-02-06,123,37.66,123,116,35.52,-2.14,-5.7
549,LM0964,INE0U2L01017,Amwill Health,2025-02-05,111,59.98,88.85,48.6,26.26,-33.72,-56.2
550,LM1087,INE15DO01012,Ken Enterprises,2025-02-05,94,83.65,85,44.7,39.78,-43.87,-52.4
551,LM1034,INE11HG01018,Chamunda Electr,2025-02-04,50,14.6,70,49.3,14.39,-.2,-1.4
552,LM0626,INE943P01029,Dr Agarwals Hea,2025-01-29,402,3027.26,396.9,513.35,3865.78,838.52,27.7
553,LM0625,INE943P01029,Dr Agarwals Hea,2025-01-29,402,3027.26,396.9,513.35,3865.78,838.52,27.7
554,LM0484,INE943P01029,Dr Agarwals Hea,2025-01-29,402,3027.26,396.9,513.35,3865.78,838.52,27.7
555,LM0530,INE943P01029,Dr Agarwals Hea,2025-01-29,402,3027.26,396.9,513.35,3865.78,838.52,27.7
556,LM1032,INE0YON01014,Malpani Pipes,2025-01-29,90,25.92,85.9,67.3,19.38,-6.54,-25.2
557,LM1076,INE0RWU01016,GB Logistics,2025-01-24,102,25.07,81.6,48.5,11.92,-13.15,-52.5
558,LM0130,INE0DZD01015,H.M. Electro,2025-01-24,75,27.74,81,54.04,19.99,-7.75,-27.9
559,LM0080,INE0WDX01010,CLN Energy,2025-01-23,250,72.3,256,399.25,115.46,43.16,59.7
560,LM0827,INE0R4L01018,Denta Water,2025-01-22,294,220.5,330,334.6,250.95,30.45,13.8
561,LM1069,INE113601012,Rexpro Enterpri,2025-01-22,145,53.65,117,55,20.35,-33.3,-62.1
562,LM1050,INE113601012,Rexpro Enterpri,2025-01-22,145,53.65,117,55,20.35,-33.3,-62.1
563,LM1034,INE0WXM01011,CapitalNumbers,2025-01-20,263,169.37,274,107.85,69.46,-99.92,-59
564,LM0437,INE0ZOL01023,EMA Partners,2025-01-17,124,76.01,156.5,95,58.24,-17.78,-23.4
565,LM0878,INE12QA01010,Landmark Global,2025-01-16,72,40.32,75,51.58,28.88,-11.44,-28.4
566,LM0858,INE0RYC01010,Stallion India,2025-01-16,90,199.45,120,234.2,519.02,319.57,160.2
567,LM1085,INE0CFH01028,Rikhav Securiti,2025-01-15,86,88.82,163.4,55.18,56.99,-31.83,-35.8
568,LM1082,INE0XOW01017,Kabra Jewels,2025-01-15,128,40,243.2,91.55,28.61,-11.39,-28.5
569,LM1066,INE0WO601020,Laxmi Dental,2025-01-13,428,698.06,528,259.6,423.4,-274.66,-39.3
570,LM0804,INE0WO601020,Laxmi Dental,2025-01-13,428,698.06,528,259.6,423.4,-274.66,-39.3
571,LM0626,INE0WO601020,Laxmi Dental,2025-01-13,428,698.06,528,259.6,423.4,-274.66,-39.3
572,LM1084,INE0QX401014,Barflex Polyfil,2025-01-10,60,39.41,60,73.95,48.57,9.16,23.3
573,LM1052,INE0NB801022,Sat Kartar Shop,2025-01-10,81,33.8,153.9,146.85,61.28,27.48,81.3
574,LM0042,INE0QX401014,Barflex Polyfil,2025-01-10,60,39.41,60,73.95,48.57,9.16,23.3
575,LM0130,INE00ST01011,BR Goyal Infra,2025-01-07,135,85.21,135.75,116.25,73.38,-11.84,-13.9
576,LM1076,INE0NQ401016,Avax Apparels,2025-01-07,70,1.92,133,192.85,5.28,3.37,175.5
577,LM1034,INE0XRN01019,Delta Autocorp,2025-01-07,130,54.6,175,49.55,20.81,-33.79,-61.9
578,LM1005,INE0R9101015,Eleganz Interio,2025-01-07,130,78.07,122,88,52.84,-25.22,-32.3
579,LM0626,INE0M4D01010,Standard Glass,2025-01-06,140,410.05,176,141.3,413.86,3.81,.9
580,LM0405,INE0M4D01010,Standard Glass,2025-01-06,140,410.05,176,141.3,413.86,3.81,.9
581,LM0307,INE0FK501019,Indobell Insula,2025-01-06,46,10.14,87.4,67,14.77,4.63,45.7
582,LM1005,INE0HSD01011,Fabtech Tec Cle,2025-01-03,85,27.74,161.5,300.3,98.02,70.27,253.3
583,LM0130,INE0QQJ01021,Parmeshwar Meta,2025-01-02,61,24.74,84.5,164.35,66.66,41.92,169.4
584,LM0652,INE0Q2L01013,Davin Sons Reta,2025-01-02,55,8.78,44,43,6.86,-1.92,-21.8
585,LM0878,INE0RH001011,Leo Dryfruits,2025-01-01,52,25.12,68,63,30.43,5.31,21.2
586,LM0878,INE0ZHT01012,Technichem Orga,2024-12-31,55,25.25,57.25,52,23.87,-1.38,-5.5
587,LM0080,INE622H01018,Indo Farm Equip,2024-12-31,215,260.15,258.4,203.8,246.6,-13.55,-5.2
588,LM1069,INE0A8401016,Citichem India,2024-12-27,70,12.6,70,23.4,4.21,-8.39,-66.6
589,LM1050,INE0A8401016,Citichem India,2024-12-27,70,12.6,70,23.4,4.21,-8.39,-66.6
590,LM0286,INE0U3I01011,Unimech Aerospa,2024-12-23,785,500,1491,898.5,572.29,72.29,14.5
591,LM0057,INE0U3I01011,Unimech Aerospa,2024-12-23,785,500,1491,898.5,572.29,72.29,14.5
592,LM1066,INE0RB801010,Senores Pharma,2024-12-20,391,582.11,593.7,845.15,1258.24,676.13,116.2
593,LM0286,INE0RB801010,Senores Pharma,2024-12-20,391,582.11,593.7,845.15,1258.24,676.13,116.2
594,LM0048,INE0RB801010,Senores Pharma,2024-12-20,391,582.11,593.7,845.15,1258.24,676.13,116.2
595,LM0092,INE0V7W01012,Carraro India,2024-12-20,704,1250,660,564.3,1001.95,-248.05,-19.8
596,LM0103,INE0V7W01012,Carraro India,2024-12-20,704,1250,660,564.3,1001.95,-248.05,-19.8
597,LM1066,INE0V7W01012,Carraro India,2024-12-20,704,1250,660,564.3,1001.95,-248.05,-19.8
598,LM0804,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
599,LM0468,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
600,LM0388,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
601,LM0092,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
602,LM0370,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
603,LM0405,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
604,LM0530,INE781S01027,Ventive Hospit,2024-12-20,643,1600.05,718.15,767.05,1908.74,308.69,19.3
605,LM0394,INE0JPD01013,Sanathan Tex,2024-12-19,321,550,419.1,438,750.47,200.47,36.4
606,LM0388,INE0JPD01013,Sanathan Tex,2024-12-19,321,550,419.1,438,750.47,200.47,36.4
607,LM0286,INE037Z01029,Concord Enviro,2024-12-19,701,500.33,832,459.25,327.78,-172.54,-34.5
608,LM0626,INE037Z01029,Concord Enviro,2024-12-19,701,500.33,832,459.25,327.78,-172.54,-34.5
609,LM1066,INE284H01025,DAM Capital Adv,2024-12-19,283,840.25,392.9,216.2,641.92,-198.34,-23.6
610,LM0392,INE454P01035,Transrail Light,2024-12-19,432,838.91,585.15,544.95,1058.25,219.34,26.1
611,LM0520,INE0TP801012,NewMalayalam St,2024-12-19,90,41.76,90,30,13.92,-27.84,-66.7
612,LM0092,INE454P01035,Transrail Light,2024-12-19,432,838.91,585.15,544.95,1058.25,219.34,26.1
613,LM0130,INE0TO701015,Mamata Machine,2024-12-19,243,179.39,600,413.55,305.3,125.91,70.2
614,LM0363,INE454P01035,Transrail Light,2024-12-19,432,838.91,585.15,544.95,1058.25,219.34,26.1
615,LM0440,INE454P01035,Transrail Light,2024-12-19,432,838.91,585.15,544.95,1058.25,219.34,26.1
616,LM1083,INE0TD101011,Identical Brain,2024-12-18,54,19.95,95,22.2,8.2,-11.75,-58.9
617,LM1034,INE0LB101011,NACDAC Infra,2024-12-17,35,10.01,66.5,36.4,10.41,.4,4
618,LM0804,INE0Q9301021,Intl Gemmo Inst,2024-12-13,417,4225.21,504.85,321.95,3262.12,-963.08,-22.8
619,LM0625,INE0Q9301021,Intl Gemmo Inst,2024-12-13,417,4225.21,504.85,321.95,3262.12,-963.08,-22.8
620,LM0530,INE0Q9301021,Intl Gemmo Inst,2024-12-13,417,4225.21,504.85,321.95,3262.12,-963.08,-22.8
621,LM1082,INE0QBD01018,Hamps Bio,2024-12-13,51,6.22,96.9,18.5,4.51,-1.71,-27.5
622,LM0092,INE0Q9301021,Intl Gemmo Inst,2024-12-13,417,4225.21,504.85,321.95,3262.12,-963.08,-22.8
623,LM0672,INE115Q01022,Inventurus Know,2024-12-12,1329,2497.92,1856,1673.35,3145.15,647.22,25.9
624,LM0484,INE115Q01022,Inventurus Know,2024-12-12,1329,2497.92,1856,1673.35,3145.15,647.22,25.9
625,LM0475,INE115Q01022,Inventurus Know,2024-12-12,1329,2497.92,1856,1673.35,3145.15,647.22,25.9
626,LM0388,INE115Q01022,Inventurus Know,2024-12-12,1329,2497.92,1856,1673.35,3145.15,647.22,25.9
627,LM0437,INE00GK01023,Yash Highvolt,2024-12-12,146,110.01,277.4,396.8,298.99,188.98,171.8
628,LM0468,INE115Q01022,Inventurus Know,2024-12-12,1329,2497.92,1856,1673.35,3145.15,647.22,25.9
629,LM0804,INE0HLU01028,One Mobikwik,2024-12-11,279,572,442.25,227.5,466.42,-105.58,-18.5
630,LM0394,INE0HLU01028,One Mobikwik,2024-12-11,279,572,442.25,227.5,466.42,-105.58,-18.5
631,LM0530,INE570L01029,Sai Life Scienc,2024-12-11,549,3042.62,660,975.1,5404.11,2361.49,77.6
632,LM0625,INE570L01029,Sai Life Scienc,2024-12-11,549,3042.62,660,975.1,5404.11,2361.49,77.6
633,LM0484,INE570L01029,Sai Life Scienc,2024-12-11,549,3042.62,660,975.1,5404.11,2361.49,77.6
634,LM0625,INE01EA01019,Vishal Mega Mar,2024-12-11,78,8000,110,131.5,13487.18,5487.18,68.6
635,LM0484,INE01EA01019,Vishal Mega Mar,2024-12-11,78,8000,110,131.5,13487.18,5487.18,68.6
636,LM0454,INE01EA01019,Vishal Mega Mar,2024-12-11,78,8000,110,131.5,13487.18,5487.18,68.6
637,LM0520,INE0U6N01014,Supreme Facilit,2024-12-11,76,50,75,30,19.74,-30.26,-60.5
638,LM0388,INE01EA01019,Vishal Mega Mar,2024-12-11,78,8000,110,131.5,13487.18,5487.18,68.6
639,LM0475,INE01EA01019,Vishal Mega Mar,2024-12-11,78,8000,110,131.5,13487.18,5487.18,68.6
640,LM0530,INE01EA01019,Vishal Mega Mar,2024-12-11,78,8000,110,131.5,13487.18,5487.18,68.6
641,LM0405,INE570L01029,Sai Life Scienc,2024-12-11,549,3042.62,660,975.1,5404.11,2361.49,77.6
642,LM0130,INE0XAY01012,Toss the Coin,2024-12-10,182,9.17,345.8,369,18.6,9.42,102.7
643,LM0307,INE0WCH01015,Jungle Camps,2024-12-09,72,29.42,136.8,49,20.02,-9.4,-31.9
644,LM0307,INE0V9V01010,Dhanlaxmi Crop,2024-12-09,55,23.8,104.5,30.9,13.37,-10.43,-43.8
645,LM1034,INE0RHD01013,Emerald Tyre,2024-12-05,95,49.26,180.5,104,53.93,4.67,9.5
646,LM0130,INE0DQN01013,Nisus Finance,2024-12-04,180,114.24,225,306.1,194.26,80.03,70.1
647,LM1066,INE877V01027,Suraksha Diagno,2024-11-29,441,846.25,437,270.55,519.17,-327.08,-38.7
648,LM1005,INE0TVT01024,Ganesh Infrawor,2024-11-29,83,98.58,157.7,122.85,145.91,47.33,48
649,LM0804,INE877V01027,Suraksha Diagno,2024-11-29,441,846.25,437,270.55,519.17,-327.08,-38.7
650,LM0388,INE877V01027,Suraksha Diagno,2024-11-29,441,846.25,437,270.55,519.17,-327.08,-38.7
651,LM1077,INE0P8X01016,Agarwal Toughen,2024-11-28,108,62.64,135,124.25,72.06,9.42,15
652,LM1069,INE0UYG01015,AbhaPower Steel,2024-11-27,75,38.54,81.9,36.75,18.89,-19.66,-51
653,LM1050,INE0UYG01015,AbhaPower Steel,2024-11-27,75,38.54,81.9,36.75,18.89,-19.66,-51
654,LM0867,INE0T4V01015,Apex Ecotech,2024-11-27,73,25.54,138.7,134,46.89,21.35,83.6
655,LM1034,INE0VHU01019,Rajputana Biodi,2024-11-26,130,24.7,247,240.1,45.62,20.92,84.7
