1,LM0042,Almondz,1,39.41,117098,3993.19,41.38,5,40.03,1.6,45.16,14.6,48.57,23.3,48.57,23.3,48.57,23.3,70
2,LM0048,Ambit,5,4812.5,9301738,150975.41,5552.79,15.4,5702.24,18.5,5122.24,6.4,3954.74,-17.8,3899.29,-19,5618.24,16.7,32
3,LM0057,Anand Rathi,4,2605.64,10072543,130841.84,3281.3,25.9,3095.63,18.8,3295.8,26.5,1547.18,-40.6,578.53,-77.8,3065.97,17.7,43
4,LM0071,Arihant,3,248.61,2149693,12846.34,278.45,12,224.96,-9.5,243.81,-1.9,136.41,-45.1,98.53,-60.4,215.52,-13.3,75
5,LM0080,Aryaman,7,507.74,10495257,43052.49,592.98,16.8,452.21,-10.9,532.84,4.9,533.23,5,394.07,-22.4,528.26,4,45
6,LM0089,Avendus,4,33402.14,10095894,464699.24,39329.76,17.7,36547.66,9.4,33969.44,1.7,14508.51,-56.6,13132.93,-60.7,34387.93,3,52
7,LM0092,Axis,33,123320.35,85131297,2671332.08,154418.81,25.2,152453.19,23.6,154404.14,25.2,65667.85,-46.8,50568.41,-59,152283.79,23.5,9
8,LM0103,BNP,6,45182.02,11723283,493305.3,49254.2,9,50393.83,11.5,51023.58,12.9,16803.25,-62.8,3793.96,-91.6,50790.49,12.4,53
9,LM0105,BOA,8,66437.25,25786498,1311513.93,89773.44,35.1,78196.82,17.7,73936.56,11.3,45017.05,-32.2,29128.57,-56.2,70534.47,6.2,17
10,LM0107,BOB,3,7829.05,5462837,72993.41,9828.06,25.5,8304.87,6.1,7502.65,-4.2,5413.86,-30.8,4917.05,-37.2,5626.59,-28.1,49
11,LM0128,Batlivala,1,2000.42,222082,4256.28,1955.32,-2.3,2466.06,23.3,2148.45,7.4,2148.45,7.4,0,-100,2148.45,7.4,71
12,LM0130,Beeline,27,2136.11,15740620,221835.64,2955.31,38.3,2654.76,24.3,2898.4,35.7,2655.3,24.3,1653.94,-22.6,2773.66,29.8,4
13,LM0148,Bonanza,1,10.71,1618,49.97,17.64,64.7,17.64,64.7,17.64,64.7,0,-100,0,-100,17.64,64.7,80
14,LM0164,CLSA,4,13186.57,9479854,366892.41,15459.07,17.2,16298.25,23.6,15566.4,18,1538.89,-88.3,296.67,-97.8,15475.41,17.4,50
15,LM0198,Choice,6,1144.65,6434792,64879.79,1330.19,16.2,1481.75,29.5,1532,33.8,704.82,-38.4,387.01,-66.2,1566.05,36.8,42
16,LM0203,Citigroup,19,134724.31,50751309,1854393.66,152128.82,12.9,148269.49,10.1,145071.66,7.7,70431.34,-47.7,62582.39,-53.5,152658.75,13.3,27
17,LM0211,Comfort,1,39.83,184535,4601.72,46.06,15.7,29.12,-26.9,32.5,-18.4,26.88,-32.5,20.92,-47.5,20.92,-47.5,87
18,LM0276,Elara,2,625.47,4781348,40205.64,732.34,17.1,919.42,47,966.4,54.5,948.79,51.7,496.55,-20.6,1129.24,80.5,20
19,LM0286,Equirus,9,6827.76,20307796,269887.99,8176.86,19.8,6691.22,-2,6166.89,-9.7,6605.3,-3.3,3364.51,-50.7,6478.43,-5.1,35
20,LM0298,Fast Track,7,298.62,269257,8863.97,256.92,-14,269.97,-9.6,234.39,-21.5,238.07,-20.3,96.33,-67.7,236.86,-20.7,83
21,LM0301,Fedex,8,615.31,5237644,32666.57,601.47,-2.2,603.76,-1.9,494.8,-19.6,526.63,-14.4,275.99,-55.1,485.33,-21.1,65
22,LM0307,Finshore,14,302.83,1171973,27482.77,336.86,11.2,241.85,-20.1,231.93,-23.4,97.82,-67.7,81.11,-73.2,182.46,-39.8,73
23,LM0332,Galactico,2,69.98,5490,116.96,53.2,-24,29.3,-58.1,32.3,-53.8,9.56,-86.3,9.56,-86.3,29.7,-57.6,106
24,LM0347,Goldman Sachs,7,44735.72,23930751,947446.35,61245.63,36.9,53730.15,20.1,51985.66,16.2,30127.29,-32.7,12609.49,-71.8,48340.01,8.1,19
25,LM0351,Gretex,13,534.78,423106,16722.35,575.52,7.6,537.13,.4,494.68,-7.5,286.07,-46.5,204.26,-61.8,564.18,5.5,69
26,LM0355,Oneview,2,108.1,2691,184.42,109.52,1.3,166.87,54.4,158.44,46.6,44.64,-58.7,44.64,-58.7,162.35,50.2,81
27,LM0363,HDFC,7,42427.41,16781763,428575.92,46371.9,9.3,45696.17,7.7,48423.98,14.1,15095.75,-64.4,14945.18,-64.8,45717.93,7.8,48
28,LM0370,HSBC,11,83501.77,20373007,616104.99,85900.6,2.9,88329.6,5.8,90981.83,9,75625.68,-9.4,54628.76,-34.6,100610.23,20.5,25
29,LM0377,Hem,31,2806.27,11195718,205105.77,3836.51,36.7,4262.24,51.9,4240.77,51.1,3464.97,23.5,2661.19,-5.2,4149.94,47.9,1
30,LM0385,Holani,6,494.51,8190583,112686.66,1044.34,111.2,1530.19,209.4,1618.15,227.2,1434.31,190,1215.01,145.7,1414.29,186,3
31,LM0388,ICICI,34,103972.35,53980878,1371396.64,118871.95,14.3,117704.96,13.2,115517.34,11.1,77556.45,-25.4,61646.23,-40.7,114603.72,10.2,14
32,LM0392,IDBI,4,15160.23,13311787,190013.25,17391.15,14.7,15150.66,-.1,17392.68,14.7,15294.84,.9,9867.18,-34.9,15381.34,1.5,36
33,LM0394,IDFC,14,17171.85,16691783,212765.47,18420.57,7.3,17683.69,3,17409.25,1.4,10465.21,-39.1,5653.94,-67.1,16872.68,-1.7,51
34,LM0402,IFL,1,42.03,4023,150.61,31.96,-24,22.66,-46.1,19.16,-54.4,19.16,-54.4,0,-100,19.16,-54.4,107
35,LM0405,IIFL,27,73198.62,50887291,1155090.59,80484.75,10,80723.41,10.3,80141.31,9.5,36537.51,-50.1,15802.13,-78.4,79466.84,8.6,36
36,LM0417,ISK Advisor,1,160.47,141543,6389.33,320.12,99.5,374.51,133.4,626.82,290.6,588.81,266.9,497.37,210,497.37,210,28
37,LM0421,ITI,1,4321.44,8265939,243923.47,6718.79,55.5,6014.79,39.2,7765.94,79.7,10034.63,132.2,7573.88,75.3,7573.88,75.3,6
38,LM0437,Indorient Fin,5,351.25,787543,24923.18,462.93,31.8,365.36,4,482.61,37.4,531.73,51.4,505.27,43.9,506.45,44.2,29
39,LM0440,Inga,1,838.91,4174918,49166.93,1074.47,28.1,935.13,11.5,1275.26,52,1160.59,38.3,1160.59,38.3,1058.25,26.1,23
40,LM0454,Intensive,7,22206.03,20789834,583349.7,28097.42,26.5,27107.8,22.1,30886.46,39.1,24790.58,11.6,21758.09,-2,31646.11,42.5,5
41,LM0461,Inventure,6,240.06,56334,1074.02,232.3,-3.2,178.54,-25.6,165.71,-31,47.22,-80.3,43.08,-82.1,159.95,-33.4,96
42,LM0468,JM,35,87734.73,65614269,1876080.76,107602.51,22.6,100846.06,14.9,98808.4,12.6,65164.46,-25.7,34982,-60.1,98149.26,11.9,12
43,LM0475,JP Morgan,16,118455.02,38711468,1503526.38,139806.71,18,137375.07,16,135038.87,14,87693.12,-26,81070.68,-31.6,146069.54,23.3,11
44,LM0484,Jefferies,15,70606.06,24584246,810477.33,83267.86,17.9,76851.24,8.8,80962.57,14.7,78787.21,11.6,58890.55,-16.6,85023,20.4,10
45,LM0519,Khambatta,6,164.09,18578,667.71,169.34,3.2,168.28,2.6,166.97,1.8,123.39,-24.8,60.4,-63.2,199.62,21.7,84
46,LM0520,Khandwala,7,225.16,902576,21419.03,225.58,.2,107.74,-52.2,85.51,-62,88.7,-60.6,83.71,-62.8,94.35,-58.1,86
47,LM0530,Kotak,32,164766.45,67526478,2019572.37,195106.77,18.4,185624.65,12.7,182056.17,10.5,121181.68,-26.5,108465.83,-34.2,189368.78,14.9,7
48,LM0540,Kunvarji,1,52.56,696061,17906.98,52.43,-.3,84.97,61.7,74.5,41.7,74.93,42.6,47.73,-9.2,47.73,-9.2,56
49,LM0592,Mark,3,197.2,294657,6631.52,288.76,46.4,237.14,20.3,289.78,46.9,326.77,65.7,206.34,4.6,291,47.6,34
50,LM0601,Mefcom,2,119,1317513,7233.87,170.3,43.1,136.46,14.7,110.63,-7,99.69,-16.2,0,-100,108.74,-8.6,68
51,LM0614,Monarch,3,1516.2,4732434,51766.13,1742.69,14.9,1862.59,22.8,1769.82,16.7,1101.72,-27.3,253,-83.3,1771.62,16.8,54
52,LM0625,Morgan Stanley,16,110383.3,40585363,1759952.83,129484.35,17.3,121531.43,10.1,124200.25,12.5,83533.17,-24.3,69396.01,-37.1,134963.53,22.3,16
53,LM0626,Motilal Oswal,27,59737.69,48596486,1040281.43,68189.86,14.1,69188.54,15.8,69793.85,16.8,36044.24,-39.7,14346.38,-76,69674.14,16.6,21
54,LM0652,Navigant,1,8.78,69676,1014.48,7.37,-16,3.03,-65.5,3.34,-61.9,6.86,-21.8,6.86,-21.8,6.86,-21.8,99
55,LM0658,New Berry,1,100.8,2931,117.38,105.84,5,106.47,5.6,187.11,85.6,189.03,87.5,189.03,87.5,189.03,87.5,67
56,LM0672,Nomura,11,46360.78,26042892,991693.91,54758.94,18.1,52530.29,13.3,56061.54,20.9,43057.47,-7.1,21632.58,-53.3,56092.6,21,15
57,LM0696,PL,3,1672.18,3768102,37190.42,2180.19,30.4,2764.49,65.3,2662.76,59.2,467.67,-72,245.68,-85.3,2626.69,57.1,46
58,LM0700,PNB,1,169.65,2497348,14872.03,199.37,17.5,155.71,-8.2,109.03,-35.7,105.84,-37.6,81.78,-51.8,81.78,-51.8,77
59,LM0713,Pantomath,8,3327.2,16164095,124756.85,3441.68,3.4,3193.61,-4,3827.05,15,3251.24,-2.3,2132.32,-35.9,3788.83,13.9,39
60,LM0804,SBI,23,79239.09,56415774,1522331.21,96943.26,22.3,92482.76,16.7,93157.17,17.6,53172.48,-32.9,40060.11,-49.4,88292.01,11.4,13
61,LM0827,SMC,2,267.24,3869656,34109.49,306.61,14.7,250.94,-6.1,278.63,4.3,288.76,8.1,250.95,-6.1,288.76,8.1,59
62,LM0850,Saffron,1,230,1034052,4151.7,242.52,5.4,219.37,-4.6,117.24,-49,200.03,-13,135.05,-41.3,135.05,-41.3,82
63,LM0858,Sarthi,3,480.37,3986666,26839.17,508.96,6,352.08,-26.7,452.76,-5.7,519.02,8,519.02,8,711.9,48.2,63
64,LM0867,Share,8,367.87,771443,22306.55,475.12,29.2,469.74,27.7,438.62,19.2,426.9,16,270.82,-26.4,403.28,9.6,25
65,LM0878,Shreni,7,190.11,1080871,26346.38,255.02,34.1,230.35,21.2,238.73,25.6,252.08,32.6,298.92,57.2,298.92,57.2,21
66,LM0889,Sobhagya,5,122.34,82240,3559.57,123.99,1.4,108.39,-11.4,108.28,-11.5,19.61,-84,0,-100,108.28,-11.5,94
67,LM0906,Sumedha,1,306,3575690,34406.05,394.94,29.1,262.44,-14.2,218.25,-28.7,218.25,-28.7,0,-100,218.25,-28.7,72
68,LM0908,Sun Capital,4,149.27,11958,425.55,135.13,-9.5,188.89,26.5,203.64,36.4,121.67,-18.5,5.62,-96.2,200.38,34.2,74
69,LM0920,Swastika,7,201.91,648712,12881.33,199.83,-1,139.56,-30.9,118.86,-41.1,126.25,-37.5,94.73,-53.1,114.3,-43.4,85
70,LM0926,Systematix,4,1822.66,4063173,27874.74,1718.9,-5.7,1483.3,-18.6,1446.8,-20.6,1211.08,-33.6,0,-100,1429.14,-21.6,77
71,LM0955,Turnaround,2,20.75,23124,392.41,21.31,2.7,16.27,-21.6,12.53,-39.6,10.69,-48.5,10.25,-50.6,10.25,-50.6,101
72,LM0958,UBS,3,25182.02,12369956,543408.22,29104.74,15.6,27884.95,10.7,27685.67,9.9,14489.9,-42.5,0,-100,27672.16,9.9,55
73,LM0964,Unistone,20,2696.38,13645725,102336.85,3131.61,16.1,3022.9,12.1,2879.67,6.8,2003.25,-25.7,1446.34,-46.4,2880.92,6.8,30
74,LM1005,Vivro,9,612.6,2359291,87210.35,941.4,53.7,991.79,61.9,1013.34,65.4,875.54,42.9,389.57,-36.4,832.79,35.9,8
75,LM1032,Inter Fin Serve,11,489.7,1001145,20101.42,510.02,4.1,565.81,15.5,514.47,5.1,395.33,-19.3,179.54,-63.3,532.14,8.7,62
76,LM1034,GYR,27,1499.88,10219576,295294.91,2142.85,42.9,2366.17,57.8,2631.85,75.5,1730.7,15.4,1378.29,-8.1,2643.83,76.3,1
77,LM1045,Expert Global,10,315.31,1288361,35520.05,482.67,53.1,394.04,25,400.84,27.1,301.94,-4.2,175.03,-44.5,352.73,11.9,24
78,LM1046,Srujan Alpha,6,269.8,548873,20704.13,321.7,19.2,333.55,23.6,407.63,51.1,285.81,5.9,259.67,-3.8,375,39,30
79,LM1048,Affinity,5,196.43,71585,1556.99,178.74,-9,169.05,-13.9,140.8,-28.3,130.59,-33.5,33.09,-83.2,152.85,-22.2,89
80,LM1049,Sundae,1,31.7,3979,67.86,26.63,-16,23.71,-25.2,21.03,-33.7,26.96,-15,26.96,-15,26.96,-15,97
81,LM1050,Horizon,18,925.91,2164059,57866.4,1066.62,15.2,981.92,6,953.91,3,759.45,-18,548.48,-40.8,1129.57,22,46
82,LM1051,Nirbhay,4,331.75,267037,914.82,312.28,-5.9,283.83,-14.4,278.89,-15.9,31.21,-90.6,0,-100,278.23,-16.1,92
83,LM1052,Narnolia,17,799.16,1897189,72929.52,1030.09,28.9,1301.05,62.8,1318.6,65,1018.27,27.4,176.76,-77.9,1303.33,63.1,17
84,LM1053,Swaraj,2,121.3,265847,8840.14,225.23,85.7,292.88,141.4,161.64,33.3,152.26,25.5,85.05,-29.9,85.05,-29.9,41
85,LM1059,Ekadrisht,1,51,279512,6861.93,93.01,82.4,91.81,80,148.77,191.7,95.99,88.2,81.31,59.4,81.31,59.4,33
86,LM1065,Aftertrade,1,42.6,3094,150.23,35.79,-16,39.94,-6.3,39.94,-6.3,0,-100,0,-100,39.94,-6.3,103
87,LM1066,Nuvama,21,55788.56,38177152,853242.3,61958.98,11.1,55807.58,0,57145.5,2.4,39629.97,-29,21804.91,-60.9,54883.81,-1.6,38
88,LM1067,Corpwis,6,526.99,729212,8775.35,546.34,3.7,553.69,5.1,503.75,-4.4,671.46,27.4,617.76,17.2,734.55,39.4,58
89,LM1068,Jawa,6,152.11,145283,2726.84,135.5,-10.9,95.47,-37.2,102.35,-32.7,89.98,-40.8,69.65,-54.2,93,-38.9,88
90,LM1069,Horizon,18,925.91,2164059,57866.4,1066.62,15.2,981.92,6,953.91,3,759.45,-18,548.48,-40.8,1129.57,22,46
91,LM1071,Kreo,2,124.12,3974,125.71,118.5,-4.5,85.57,-31.1,85.57,-31.1,73.53,-40.8,73.53,-40.8,86,-30.7,98
92,LM1072,Fintellectual,2,68,3626,104.35,60.83,-10.5,42.01,-38.2,42.01,-38.2,0,-100,0,-100,42.01,-38.2,105
93,LM1075,Corp Prof Cap,1,71,1216,84.45,70.05,-1.3,71.33,.5,71.33,.5,0,-100,0,-100,71.33,.5,102
94,LM1076,Ski Cap Service,5,154.03,291411,8518.49,190.75,23.8,204.16,32.5,179.97,16.8,163.19,6,163.36,6.1,228.25,48.2,44
95,LM1077,Cumulative,5,255.93,238790,9619.19,336.59,31.5,357.2,39.6,357.85,39.8,244.94,-4.3,169.19,-33.9,352.72,37.8,40
96,LM1078,3Dimension,3,151.86,19263,527.09,190.06,25.2,222.61,46.6,205.68,35.4,112.65,-25.8,49.05,-67.7,212.49,39.9,66
97,LM1082,Marwadi Chandarana,8,364.38,1157194,29004.66,423.76,16.3,393.85,8.1,395.56,8.6,240.05,-34.1,69.07,-81,381.61,4.7,64
98,LM1083,Socradamus,3,117.88,447174,10337.56,127.25,7.9,76.71,-34.9,69,-41.5,36.14,-69.3,8.61,-92.7,62.06,-47.4,92
99,LM1084,Almondz,1,39.41,117098,3993.19,41.38,5,40.03,1.6,45.16,14.6,48.57,23.3,48.57,23.3,48.57,23.3,70
100,LM1085,Smart Horizon Capital,19,952.8,979137,35876.44,1054.87,10.7,1031.85,8.3,997.65,4.7,553.19,-41.9,454.3,-52.3,1027.78,7.9,60
101,LM1087,Corporate Makers,6,194.53,50802,1067.8,171.63,-11.8,114.47,-41.2,137.12,-29.5,117.04,-39.8,39.78,-79.6,132.32,-32,95
102,LM1089,Wealth Mine,2,79.59,35029,1272.82,64.42,-19.1,37.4,-53,34.54,-56.6,19.37,-75.7,0,-100,34.54,-56.6,104
103,LM1091,Getfive,3,80.39,5587,137.96,81.71,1.6,79.24,-1.4,101.66,26.5,57.75,-28.2,57.75,-28.2,110.21,37.1,79
104,LM1092,Seren,4,188.07,309177,17219.27,251.33,33.6,251.96,34,240.4,27.8,131.5,-30.1,0,-100,235.01,25,61
105,LM1094,Rarever Financial,1,58.57,221584,7874.06,76.99,31.5,107.28,83.2,139.68,138.5,139.68,138.5,0,-100,138.49,136.5,57
106,LM1096,Phillip,1,2079.37,3520177,82332.27,2232.5,7.4,1689.17,-18.8,1480.61,-28.8,1480.61,-28.8,0,-100,1480.61,-28.8,76
107,LM1097,Shannon,1,31.05,1485,41.69,23.6,-24,12.93,-58.3,12.27,-60.5,12.27,-60.5,0,-100,12.27,-60.5,109
108,LM2002,360 One,1,3000,87876,1900.75,2892.36,-3.6,2835.88,-5.5,2835.88,-5.5,0,-100,0,-100,2835.88,-5.5,90
109,LM2005,Finaax Capital,1,18.4,773,22.58,13.98,-24,5.83,-68.3,5.83,-68.3,0,-100,0,-100,5.83,-68.3,110
110,LM2007,Axial Capital,2,1317.39,240736,2529.61,1293.84,-1.8,1128.09,-14.4,1128.09,-14.4,0,-100,0,-100,1128.09,-14.4,91
111,LM2010,Grow House,1,12.28,459,18.12,13.64,11.1,13.71,11.7,13.71,11.7,0,-100,0,-100,13.71,11.7,99
112,LM2011,Synfinx,1,40.39,1243,55.61,31.34,-22.4,31.93,-20.9,31.93,-20.9,0,-100,0,-100,31.93,-20.9,108
