SBI Life Ins,INE123W01016,209497.03,2089.6,2106,06-JAN-26,487,01-OCT-18,03-OCT-17,1,1
Muthoot Fin,INE414G01012,157981.67,3935.1,3994.75,06-JAN-26,73.6,06-AUG-13,06-MAY-11,1,2
Cholaman Invest,INE121A01024,151515,1800,1831.8,06-JAN-26,20.25,04-MAR-09,04-JAN-94,1,3
Torrent Pharma,INE685A01028,133057.08,3936.6,3943.35,06-JAN-26,88,16-APR-01,06-MAY-94,1,4
Marico,INE196A01026,101393.5,779.95,780,06-JAN-26,46.5,16-OCT-08,02-MAY-96,1,5
Adi Birla Cap,INE674K01013,94102.61,360.2,369.25,06-JAN-26,37.45,24-MAR-20,01-SEP-17,1,6
LT Finance,INE498L01015,79833.35,319.35,329.4,06-JAN-26,40.1,15-DEC-11,12-AUG-11,1,7
Jindal Stainles,INE220G01021,70747.59,858.9,871.35,06-JAN-26,14.2,02-JUN-16,14-NOV-03,1,8
Premier Energie,INE0BS701011,34538.22,762.45,1387.1,17-DEC-24,748.1,06-JAN-26,03-SEP-24,0,9
eClerx Services,INE738I01010,22566.61,4809.9,4985.95,06-JAN-26,72.3,27-OCT-08,31-DEC-07,1,10
Sai Life Scienc,INE570L01029,20430.1,973.65,980,06-JAN-26,635.3,09-APR-25,18-DEC-24,1,11
Craftsman Auto,INE00LO01017,19147.65,8025,8068.75,06-JAN-26,1115,19-APR-21,25-MAR-21,1,12
Anupam Rasayan,INE930P01018,15371.76,1350.2,1374.2,06-JAN-26,472.25,31-MAR-21,24-MAR-21,1,13
Vedant Fashion,INE825V01034,13667.71,562.55,1511.2,02-DEC-24,556,06-JAN-26,16-FEB-22,0,14
Thangamayil ,INE085J01014,10821.28,3481.75,3599,06-JAN-26,62,24-FEB-10,19-FEB-10,1,15
Clean Science,INE227W01023,9218.92,867.5,2698.25,04-JAN-22,856.2,06-JAN-26,19-JUL-21,0,16
Fedbank Fin,INE007N01010,6073.74,162.8,167,06-JAN-26,80.72,07-APR-25,30-NOV-23,1,17
GM Breweries,INE075D01018,2728.93,1194,1328,06-JAN-26,5.63,16-OCT-03,28-JAN-94,1,18
Infobeans Tech,INE344S01016,2283.16,941.9,960.85,06-JAN-26,269.95,07-APR-25,10-NOV-22,1,19
Silver Touch,INE625X01018,1824.23,1438.55,1477,06-JAN-26,257.6,22-JUN-22,12-MAY-22,1,20
Sigachi Ind,INE0D0K01022,1165.46,30.5,648,17-NOV-21,30.32,06-JAN-26,15-NOV-21,0,21
Accent Microcel,INE0Q5D01013,888.19,370.25,375.8,06-JAN-26,180,03-APR-25,15-DEC-23,1,22
Mukka Proteins,INE0CG401037,718.5,23.95,56.52,16-JUL-24,23.59,06-JAN-26,07-MAR-24,0,23
Bhagyanagar Ind,INE458B01036,570.63,178.35,178.35,06-JAN-26,8.65,01-AUG-13,10-JAN-94,1,24
Shiv Aum Steel,INE719F01016,445.89,327.85,360.55,06-JAN-26,41.9,16-JUN-20,01-OCT-19,1,25
Sunlite Recycl,INE0U2N01013,408.11,375.1,375.1,06-JAN-26,91,28-MAR-25,20-AUG-24,1,26
CPS Shapers,INE0QBU01012,274.3,1306.2,1306.45,06-JAN-26,246.05,13-AUG-24,07-SEP-23,1,27
Jay Bee Laminat,INE0SMY01017,258.17,114.4,456,03-DEC-24,112,06-JAN-26,03-SEP-24,0,28
National Peroxi,INE0PO601011,246.95,429.7,1418.05,18-JUL-24,426.05,06-JAN-26,04-JUL-24,0,29
Riddhi Steel,INE367U01013,235.03,283.5,283.5,06-JAN-26,6.6,17-JUN-20,14-SEP-16,1,30
Alan Scott Ent,INE273F01022,216.68,397.75,397.75,06-JAN-26,6.21,24-MAY-17,23-APR-15,1,31
Wardwizard Inno,INE945P01024,207.71,6.81,877.25,16-MAR-21,6.56,06-JAN-26,05-MAY-15,0,32
Worth Invest,INE114O01020,196.11,5.29,440.8,02-JUL-24,5.29,06-JAN-26,12-JUN-14,0,33
Sheetal Univer,INE04VX01019,192.75,168.25,176,06-JAN-26,54.5,07-AUG-24,11-DEC-23,1,34
Visaman Global,INE0BHK01012,182.32,132,137.55,06-JAN-26,34,12-JUN-25,01-JUL-24,1,35
Trade Wings,INE961E01017,154.14,513.8,513.8,06-JAN-26,40,10-JUL-03,20-MAY-96,1,36
P H Cap,INE160F01013,136.26,454.2,463,06-JAN-26,1.55,15-JUN-02,09-MAR-95,1,37
Kandarp Digi,INE0MOT01016,135.63,151.15,152.25,06-JAN-26,13.8,23-DEC-22,28-SEP-22,1,38
Zeal Global Ser,INE0PPS01018,119.85,90.05,294.4,08-FEB-24,89.25,06-JAN-26,09-AUG-23,0,39
Vaghani Techno,INE554H01021,105.73,202.55,202.55,06-JAN-26,2.83,21-MAY-18,10-MAY-96,1,40
Gujarat Tool,INE145J01032,101.64,.73,183.1,28-DEC-22,.72,06-JAN-26,03-JAN-94,0,41
Maxposure,INE0ECC01022,99.15,43.6,145,23-JAN-24,43.1,06-JAN-26,23-JAN-24,0,42
GDL Leasi & Fin,INE545E01018,75.6,150.9,150.9,06-JAN-26,8.33,05-JUN-23,26-JUL-95,1,43
Garment Mantra,INE653S01028,74.63,1.26,227,18-AUG-21,1.2,06-JAN-26,10-JUL-15,0,44
Sylph Indus,INE706F01021,72.75,.59,800,22-MAY-08,.59,06-JAN-26,02-JUN-94,0,45
Prudential Sug,INE024D01016,71.94,19.8,75.88,22-OCT-24,18.61,06-JAN-26,06-FEB-95,0,46
Deccan Bearing,INE498D01012,62.51,284.05,284.05,06-JAN-26,4.1,20-AUG-20,25-MAR-96,1,47
On Door Concept,INE00ER01015,61.94,109.65,544.9,30-JUL-24,100,06-JAN-26,01-NOV-23,0,48
Paramount Speci,INE0Q6001012,55.11,28,87.15,25-SEP-24,28,06-JAN-26,25-SEP-24,0,49
Ansal Pro,INE436A01026,51.79,3.29,1626.15,09-MAY-06,3.26,06-JAN-26,05-JAN-94,0,50
CDG Petchem,INE198N01017,48.22,156.7,156.7,06-JAN-26,7.2,24-JAN-13,26-DEC-12,1,51
Mittal Life,INE997Y01027,47.5,1.07,167,24-MAY-19,1.05,06-JAN-26,02-APR-18,0,52
Gujarat Inje(K),INE659F01014,43.54,38.56,38.85,06-JAN-26,2.32,30-MAY-22,03-JAN-94,1,53
Siti Net,INE965H01011,42.76,.49,139.9,11-JAN-07,.49,06-JAN-26,10-JAN-07,0,54
Unison Metal,INE099D01026,40.29,1.36,236.75,06-OCT-21,1.22,06-JAN-26,28-AUG-14,0,55
Divyadhan Recyc,INE0QYI01019,38.41,26.85,96,08-OCT-24,26.85,06-JAN-26,04-OCT-24,0,56
Future Ent,INE623B01027,36.94,.49,2378,07-DEC-06,.49,06-JAN-26,04-JAN-94,0,57
Saptak Chem,INE467X01015,36.05,33.59,33.59,06-JAN-26,1.56,06-SEP-23,11-FEB-94,1,58
HiKlass Trading,INE302R01024,34.96,24.6,24.67,06-JAN-26,3.47,23-DEC-21,19-MAR-19,1,59
Thinkink Pictur,INE365S01045,32.71,.23,118.95,14-JUN-23,.22,06-JAN-26,02-SEP-15,0,60
Soma Papers,INE737E01011,29.47,210.15,210.15,06-JAN-26,23.65,19-FEB-24,07-JAN-94,1,61
Pankaj Polymers,INE698B01011,27.34,49.31,49.31,06-JAN-26,2.39,21-NOV-03,11-DEC-95,1,62
Precision Metal,INE0HKW01018,27.21,11.85,75,01-FEB-22,10.75,06-JAN-26,01-FEB-22,0,63
Alstone Textile,INE184S01024,26.77,.21,347.75,23-NOV-22,.19,06-JAN-26,24-AUG-22,0,64
SC Agrotech,INE895E01017,26.08,43.5,43.8,06-JAN-26,.75,13-OCT-20,13-JAN-94,1,65
Filtron Engg,INE589N01017,25.98,99.3,99.3,06-JAN-26,7,01-AUG-25,03-NOV-95,1,66
Jolly Plastic,INE289M01016,25.08,37.56,192.15,03-FEB-25,37.56,06-JAN-26,07-MAR-94,0,67
Parmeshwari Sil,INE808R01012,24.59,81.92,81.92,06-JAN-26,15,28-MAR-25,28-MAR-25,1,68
Shree Salasar,INE315N01017,24.37,76.17,76.17,06-JAN-26,6.77,19-AUG-11,19-AUG-11,1,69
Sawaca Enterpri,INE248B01023,20.59,.36,234.95,08-OCT-12,.35,06-JAN-26,01-AUG-96,0,70
Crimson Metal,INE318P01016,20.08,45.35,45.35,06-JAN-26,5.1,07-JAN-15,05-MAY-95,1,71
Kinetic Trust,INE674M01019,17.76,52.85,52.85,06-JAN-26,1.65,29-APR-02,07-DEC-95,1,72
Jonjua Overseas,INE793Z01027,16.85,6.95,95.5,04-MAR-21,6.66,06-JAN-26,25-FEB-19,0,73
Citichem India,INE0A8401016,15.91,23.4,70,03-JAN-25,22.3,06-JAN-26,03-JAN-25,0,74
Shanagar Decor,INE118R01032,14.2,.29,120.6,11-SEP-20,.27,06-JAN-26,27-NOV-17,0,75
Gala Glob Prod,INE480S01026,10.86,1.99,397,21-MAR-18,1.92,06-JAN-26,16-JUL-15,0,76
Nouveau Global,INE317B01042,9.24,.49,206.9,06-APR-11,.49,06-JAN-26,23-FEB-96,0,77
Money Masters,INE340O01021,8.98,.71,194.9,25-JUL-24,.7,06-JAN-26,12-AUG-13,0,78
Falcon Techno,INE0PQK01013,7.93,14.8,91.85,27-JUN-24,14.75,06-JAN-26,26-JUN-24,0,79
Grandma Tradin,INE927M01029,6.4,.49,309.95,13-NOV-14,.49,06-JAN-26,04-APR-12,0,80
Ranjit Sec,INE863D01017,4.97,18.49,18.49,06-JAN-26,6.24,02-DEC-25,09-APR-96,1,81
Seshachal Tech,INE331F01028,3.8,54.79,54.79,06-JAN-26,15,26-NOV-25,28-JUN-96,1,82
Shri Kalyan Hol,INE079N01019,3.27,3.28,3.28,06-JAN-26,2.4,18-JUL-13,06-NOV-96,1,83
Mrugesh Trad,INE738D01029,1.48,6.06,6.06,06-JAN-26,.48,23-JUL-25,17-JUN-96,1,84
